#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
303321,26.023,11.5957,678,170820,0.857611,0,2,20595,19917,678
306241,25.7701,11.1463,694,173740,0.83985,0,2,20619,19925,694
309161,25.5488,10.753,710,176660,0.804865,0,2,20643,19933,710
312081,25.3552,10.4089,726,179580,0.771378,0,2,20667,19941,726
315001,25.1858,10.1078,742,182500,0.73924,0,2,20691,19949,742
317921,25.0376,9.84428,758,185420,0.708316,0,2,20715,19957,758
329601,24.6082,10.2725,812,197100,0.575605,0,1,20811,19999,812
332521,24.5322,9.98843,828,200020,0.533045,0,1,20835,20007,828
335441,24.4657,10.7399,836,202940,0.49274,0,1,20859,20023,836
338361,24.4075,10.3974,852,205860,0.454466,0,1,20883,20031,852
341281,24.3565,11.0977,860,208780,0.41802,0,1,20907,20047,860
344201,24.312,10.7105,876,211700,0.383218,0,1,20931,20055,876
347121,24.273,11.3717,884,214620,0.349896,0,1,20955,20071,884
350041,24.2388,10.9502,900,217540,0.317906,0,1,20979,20079,900
352961,24.209,11.5815,908,220460,0.287116,0,1,21003,20095,908
354421,24.1829,11.1338,924,223380,0.258404,0,1,21027,20103,924
354421,21.535,9.74205,927,226300,0.232564,0,1,21030,20103,927
354421,20.3431,8.52429,939,226720,0.209307,0,1,21042,20103,939
354421,19.3002,7.45876,951,26000,0.189377,0,1,21054,20103,951
354421,18.3877,6.52641,963,26000,0.171439,0,1,21066,20103,963
354421,17.5892,5.71061,975,27460,0.157295,0,1,21078,20103,975
354421,16.8906,4.99678,987,28920,0.146566,0,1,21090,20103,987
354421,16.2793,4.37219,999,30380,0.138909,0,1,21102,20103,999
354421,15.7444,3.82566,1011,31840,0.134018,0,1,21114,20103,1011
354421,15.2763,3.34745,1023,33300,0.131616,0,1,21126,20103,1023
354421,14.8668,2.92902,1035,34760,0.131455,0,1,21138,20103,1035
354421,14.5084,2.56289,1047,36220,0.133309,0,1,21150,20103,1047
354421,14.1949,2.24253,1059,37680,0.133978,0,1,21162,20103,1059
354421,13.9205,1.96222,1071,39140,0.13258,0,1,21174,20103,1071
354421,13.6805,1.71694,1083,40600,0.129322,0,1,21186,20103,1083
354421,13.4704,1.50232,1095,42060,0.12439,0,1,21198,20103,1095
354421,13.2866,1.31453,1107,43520,0.117951,0,1,21210,20103,1107
354421,13.1258,1.15022,1119,44980,0.110156,0,1,21222,20103,1119
354421,12.985,1.00644,1131,46440,0.10114,0,1,21234,20103,1131
354421,12.4869,0.880634,1140,47900,0.0910264,0,1,21243,20103,1140
383761,15.0511,118.146,234,49080,0.0819238,0,1,21276,21042,234
383761,14.6697,103.377,246,100564,0.0737314,0,1,21288,21042,246
383761,14.336,90.4552,258,100564,0.0663582,0,1,21300,21042,258
383761,14.044,79.1483,270,100564,0.0597224,0,1,21312,21042,270
383761,13.7885,69.2548,282,100564,0.0537502,0,1,21324,21042,282
383761,13.5649,60.5979,294,100564,0.0483752,0,1,21336,21042,294
383761,13.3693,53.0232,306,100564,0.0435376,0,1,21348,21042,306
383761,13.1981,46.3953,318,100564,0.0391839,0,1,21360,21042,318
383761,13.0484,40.5959,330,100564,0.0352655,0,1,21372,21042,330
383761,12.9173,35.5214,342,100564,0.0317389,0,1,21384,21042,342
383761,12.8027,31.0812,354,100564,0.028565,0,1,21396,21042,354
383761,12.7023,27.1961,366,100564,0.0257085,0,1,21408,21042,366
383761,12.6145,23.7966,378,100564,0.0231377,0,1,21420,21042,378
383761,12.5377,20.822,390,100564,0.0208239,0,1,21432,21042,390
383761,12.4705,18.2192,402,100564,0.0187415,0,1,21444,21042,402
383761,12.4117,15.9418,414,100564,0.0168674,0,1,21456,21042,414
383761,11.9852,13.9491,423,100564,0.0151806,0,1,21465,21042,423
385221,1962.86,1903.21,914,100564,0.113663,0,1,37084,36170,914
388141,1743.5,1665.93,1117,102024,0.202296,0,1,37292,36175,1117
388141,1536.07,1457.69,1201,104944,0.282067,0,1,37376,36175,1201
388141,1348.56,1275.48,1237,106404,0.35386,0,1,37412,36175,1237
388141,1181.49,1116.04,1249,107864,0.418474,0,1,37424,36175,1249
388141,1053.3,976.537,1405,105120,0.476627,0,1,37580,36175,1405
388141,923.139,854.47,1417,105120,0.528964,0,1,37592,36175,1417
388141,810.747,747.661,1441,105120,0.576068,0,1,37616,36175,1441
388141,480.211,438.265,1489,102200,0.721858,0,2,37664,36175,1489
388141,421.684,383.482,1501,102200,0.749672,0,2,37676,36175,1501
388141,370.474,335.547,1513,102200,0.774705,0,2,37688,36175,1513
388141,325.665,293.604,1525,102200,0.797234,0,2,37700,36175,1525
388141,286.457,256.903,1537,102200,0.817511,0,2,37712,36175,1537
388141,252.15,224.79,1549,102200,0.83576,0,2,37724,36175,1549
388141,222.131,196.691,1561,102200,0.852184,0,2,37736,36175,1561
388141,195.864,172.105,1573,102200,0.866965,0,2,37748,36175,1573
388141,172.881,150.592,1585,102200,0.880269,0,2,37760,36175,1585
388141,152.771,131.768,1597,102200,0.892242,0,2,37772,36175,1597
388141,138.175,115.297,1633,102200,0.903018,0,2,37808,36175,1633
388141,122.403,100.885,1645,102200,0.912716,0,2,37820,36175,1645
388141,108.603,88.2742,1657,102200,0.921444,0,2,37832,36175,1657
388141,96.5273,77.2399,1669,103660,0.9293,0,2,37844,36175,1669
388141,103.961,67.5849,1825,105120,0.93637,0,2,38000,36175,1825
388141,93.9662,59.1368,1849,106580,0.942733,0,2,38024,36175,1849
388141,83.7204,51.7447,1861,108040,0.94846,0,2,38036,36175,1861
388141,91.0199,13.6128,2521,7332,0.938929,0,2,38696,36175,2521
388141,102.142,11.9112,2701,1460,0.936036,0,2,38876,36175,2701
393981,168.875,332.172,763,1460,0.942432,0,2,39512,38749,763
395441,258.765,400.526,772,5840,0.941189,0,2,40400,39628,772
426101,346.42,460.335,853,7300,0.93407,0,2,41360,40507,853
427561,400.617,512.668,754,5951,0.927663,0,2,42140,41386,754
429021,548.54,654.96,687,1460,0.934897,0,2,43724,43037,687
429021,572.973,573.09,1431,5840,0.941407,0,2,44468,43037,1431
430481,698.601,769.453,865,1460,0.947267,0,2,46046,45181,865
452381,928.617,1006.25,582,1460,0.941478,0,2,53642,53060,582
452381,820.04,880.466,642,5840,0.91833,0,2,53702,53060,642
453841,941.035,978.908,762,1460,0.926497,0,2,55490,54728,762
453841,860.906,856.544,1062,5840,0.933847,0,2,55790,54728,1062
455301,954.293,999.976,666,1460,0.940463,0,2,57398,56732,666
455301,883.006,874.979,1050,5840,0.946416,0,2,57782,56732,1050
781761,2212.57,2281.83,434,1460,0.858834,0,2,572897,572463,434
783221,2189.75,2250.35,434,1460,0.77295,0,2,574927,574493,434
784681,2206.91,2254.18,480,1460,0.730655,0,2,577254,576774,480
786141,2264.04,2272.91,740,1460,0.75759,0,2,579918,579178,740
787601,2299.04,2294.17,841,1460,0.781831,0,2,582462,581621,841
789061,2337.16,2303.02,1080,1460,0.803648,0,2,585066,583986,1080
790521,2355.51,2323.15,1100,1460,0.817283,0,2,587550,586450,1100
790521,2066.07,2032.75,1140,5840,0.831555,0,2,587590,586450,1140
791981,2115.31,2120.41,866,1460,0.848399,0,2,590050,589184,866
793441,2180.4,2165.86,1018,1460,0.863559,0,2,592686,591668,1018
793441,1908.35,1895.13,1022,5840,0.877203,0,2,592690,591668,1022
794901,1964.81,1970.73,882,1460,0.889483,0,2,595050,594168,882
794901,1722.71,1724.39,910,5840,0.900535,0,2,595078,594168,910
796361,1823.37,1825.84,902,1460,0.910481,0,2,597606,596704,902
797821,1901.45,1900.61,926,1460,0.919433,0,2,600054,599128,926
799281,1980.27,1958.79,1092,1460,0.91949,0,2,602586,601494,1092
800741,2034.23,2021.94,1040,1460,0.927541,0,2,604998,603958,1040
800741,1786.45,1769.2,1092,5840,0.934787,0,2,605050,603958,1092
802201,1870.15,1872.67,951,1460,0.941308,0,2,607506,606555,951
803661,1933.38,1940.09,915,1460,0.947177,0,2,609882,608967,915
831401,2225.01,2228.75,933,1460,0.948706,0,2,653498,652565,933
832861,2177.13,2216.03,648,1460,0.879835,0,2,655340,654692,648
834321,2214.87,2194.53,1083,1460,0.891852,0,2,657819,656736,1083
835781,2248.51,2238.71,1019,1460,0.902667,0,2,660303,659284,1019
837241,2256.95,2264.62,889,1460,0.9124,0,2,662619,661730,889
838701,2286.83,2261.67,1144,1460,0.91716,0,2,665115,663971,1144
840161,2318.97,2307.21,1062,1460,0.890444,0,2,667659,666597,1062
841621,2291.6,2334.31,638,1460,0.8304,0,2,669759,669121,638
843081,2312.65,2326.27,828,1460,0.84736,0,2,672219,671391,828
844541,2352.07,2332.36,1081,1460,0.857624,0,2,674847,673766,1081
846001,2391.06,2372.32,1093,1460,0.871861,0,2,677511,676418,1093
847461,2423.68,2410.65,1066,1460,0.884675,0,2,680163,679097,1066
848921,2446.22,2435.95,1057,1460,0.877208,0,2,682767,681710,1057
850381,2447.94,2450.7,963,1460,0.889487,0,2,685227,684264,963
851841,2420.95,2437.49,850,1460,0.900538,0,2,687459,686609,850
853301,2436.33,2412.8,1154,1460,0.910484,0,2,690003,688849,1154
854761,2449.79,2442.7,1046,1460,0.919436,0,2,692547,691501,1046
856221,2439.07,2447.74,927,1460,0.927492,0,2,694911,693984,927
857681,2435.68,2430.15,1032,1460,0.934743,0,2,697323,696291,1032
859141,2414.72,2422.13,934,1460,0.941269,0,2,699591,698657,934
860601,2422.01,2397.99,1178,1460,0.947142,0,2,702064,700886,1178
973021,2283.23,2302.71,831,1460,0.902352,0,2,879928,879097,831
974481,2229.2,2294.75,443,1460,0.812116,0,2,881779,881336,443
975941,2224.17,2282.03,439,1460,0.730905,0,2,883968,883529,439
978861,2268.48,2313.32,434,1460,0.592033,0,1,888789,888355,434
980321,2291.67,2330.9,434,1460,0.53283,0,1,891243,890809,434
981781,2305.58,2339.92,434,1460,0.479547,0,1,893646,893212,434
983241,2307.51,2337.55,434,1460,0.448592,0,1,895967,895533,434
984701,2341.07,2323.23,787,1460,0.503733,0,1,898543,897756,787
986161,2382.94,2339.08,1013,1460,0.552359,0,1,901219,900206,1013
987621,2422.57,2375.69,1081,1460,0.597124,0,1,903919,902838,1081
990541,2013.57,1999.97,997,1460,0.706603,0,2,909355,908358,997
990541,1774.38,1749.97,1097,5840,0.735942,0,2,909455,908358,1097
992001,1882.08,1881.73,929,1460,0.754348,0,2,912091,911162,929
993461,1999.32,1975.51,1117,1460,0.778913,0,2,914911,913794,1117
993461,1752.9,1728.57,1145,5840,0.800022,0,2,914939,913794,1145
994921,1887.29,1866.88,1138,1460,0.81802,0,2,917767,916629,1138
994921,1654.88,1633.52,1166,5840,0.832218,0,2,917795,916629,1166
996381,1795.52,1781.83,1126,1460,0.833996,0,2,920575,919449,1126
996381,1576.08,1559.1,1166,5840,0.841596,0,2,920615,919449,1166
997841,1717.57,1721.21,1018,1460,0.857437,0,2,923323,922305,1018
997841,1504.87,1506.06,1034,5840,0.871693,0,2,923339,922305,1034
999301,1662.76,1667.93,1001,1460,0.884524,0,2,926107,925106,1001
1000761,1798.42,1803.81,994,1460,0.896071,0,2,928855,927861,994
1000761,1577.12,1578.34,1022,5840,0.906464,0,2,928883,927861,1022
1002221,1730.48,1732.79,1012,1460,0.915818,0,2,931687,930675,1012
1003681,1872.67,1872.07,1033,1460,0.917236,0,2,934555,933522,1033
1005141,1989.58,1997.19,968,1460,0.922513,0,2,937363,936395,968
1006601,2091.89,2086.79,1062,1460,0.922261,0,2,940171,939109,1062
1008061,2185.9,2179.31,1079,1460,0.922035,0,2,943015,941936,1079
1009521,2271.16,2263.65,1093,1460,0.918832,0,2,945883,944790,1093
1010981,2333.02,2339.19,991,1460,0.926948,0,2,948649,947658,991
1012441,2360.89,2375.67,916,1460,0.934254,0,2,951205,950289,916
1013901,2376.28,2376.96,1014,1460,0.937828,0,2,953689,952675,1014
1015361,2397.24,2385.72,1111,1460,0.944045,0,2,956233,955122,1111
1016821,2415.59,2414.13,1042,1460,0.949641,0,2,958777,957735,1042
1032881,2381.99,2396.86,886,1460,0.926757,0,2,984842,983956,886
1034341,2382.74,2382.63,991,1460,0.934081,0,2,987230,986239,991
1035801,2360.9,2372.55,897,1460,0.933673,0,2,989438,988541,897
1037261,2361.29,2349.73,1071,1460,0.940306,0,2,991802,990731,1071
1038721,2344.5,2356.14,897,1460,0.946275,0,2,994029,993132,897
1041641,2316.45,2346.42,750,1460,0.877483,0,2,998498,997748,750
1043101,2275.27,2327.62,541,1460,0.828735,0,2,1000485,999944,541
1044561,2329.86,2314.04,1034,1460,0.845861,0,2,1003197,1002163,1034
1046021,2373.13,2358.41,1041,1460,0.861275,0,2,1005873,1004832,1041
1047481,2400.48,2392.98,998,1460,0.875147,0,2,1008465,1007467,998
1048941,2418.42,2406.36,1042,1460,0.887633,0,2,1011009,1009967,1042
1050401,2413.12,2420.19,901,1460,0.871869,0,2,1013385,1012484,901
1051861,2411.48,2403.29,1016,1460,0.884682,0,2,1015785,1014769,1016
1053321,2384.55,2399.01,843,1460,0.896214,0,2,1017981,1017138,843
1054781,2393.98,2372.88,1113,1460,0.899593,0,2,1020441,1019328,1113
1056241,2412.73,2395.4,1104,1460,0.909634,0,2,1022985,1021881,1104
1057701,2417.14,2419.22,966,1460,0.91867,0,2,1025433,1024467,966
1059161,2395.5,2408.07,880,1460,0.920803,0,2,1027677,1026797,880
1060621,2384.06,2385.56,956,1460,0.928723,0,2,1029981,1029025,956
1062081,2356.05,2364.24,901,1460,0.932851,0,2,1032141,1031240,901
1063541,2346.55,2336.21,1041,1460,0.939565,0,2,1034421,1033380,1041
1065001,2321.1,2331.93,882,1460,0.945609,0,2,1036564,1035682,882
1066461,2327.34,2307.94,1113,1460,0.929048,0,2,1038935,1037822,1113
1067921,2306.42,2328.2,803,1460,0.915143,0,2,1041095,1040292,803
1069381,2304.62,2313.42,885,1460,0.923629,0,2,1043387,1042502,885
1070841,2322.54,2303.62,1098,1460,0.930266,0,2,1045835,1044737,1098
1072301,2338.22,2330.54,1027,1460,0.937239,0,2,1048283,1047256,1027
1073761,2332.45,2339.73,915,1460,0.943515,0,2,1050575,1049660,915
1075221,2346.89,2326.88,1126,1460,0.930164,0,2,1053023,1051897,1126
1076681,2354.03,2353.52,990,1460,0.937147,0,2,1055427,1054437,990
1078141,2359.78,2347.46,1085,1460,0.943433,0,2,1057827,1056742,1085
1079601,2337.8,2357.53,841,1460,0.94909,0,2,1060011,1059170,841
1138001,2348.34,2358.41,927,1460,0.940658,0,2,1152747,1151820,927
1139461,2331.3,2342.73,906,1460,0.946593,0,2,1154959,1154053,906
1154061,2316.6,2316.7,986,1460,0.946164,0,2,1178321,1177335,986
1302981,2281.74,2283.38,970,1460,0.935573,0,2,1411085,1410115,970
1304441,2250.27,2278.46,756,1460,0.942015,0,2,1413115,1412359,756
1305901,2277.99,2262.4,1078,1460,0.933814,0,2,1415587,1414509,1078
1307361,2309.74,2292.6,1106,1460,0.940432,0,2,1418119,1417013,1106
1308821,2307.52,2327.65,825,1460,0.946389,0,2,1420411,1419586,825
1311741,2336.32,2343.67,916,1460,0.935575,0,2,1425283,1424367,916
1313201,2351.78,2336.34,1091,1460,0.942018,0,2,1427743,1426652,1091
1314661,2369.81,2356.67,1088,1460,0.947816,0,2,1430239,1429151,1088
1320501,2319.93,2342.01,806,1460,0.933762,0,2,1439293,1438487,806
1321961,2314.94,2316.13,951,1460,0.940386,0,2,1441573,1440622,951
1323421,2315.07,2300.49,1076,1460,0.946347,0,2,1443889,1442813,1076
1380361,2314.54,2346.05,729,1460,0.892348,0,2,1535637,1534908,729
1381821,2267.72,2330.67,446,1460,0.803113,0,2,1537577,1537131,446
1383281,2262.38,2318.96,434,1460,0.722802,0,2,1539802,1539368,434
1384741,2340.46,2327.59,933,1460,0.750522,0,2,1542689,1541756,933
1386201,2389.9,2370.27,1000,1460,0.77547,0,2,1545425,1544425,1000
1386201,2094.66,2073.98,1028,5840,0.797923,0,2,1545453,1544425,1028
1387661,2177.33,2155.23,1060,1460,0.80213,0,2,1548209,1547149,1060
1387661,1908.66,1885.83,1088,5840,0.807917,0,2,1548237,1547149,1088
1389121,2005.58,1992.1,1036,1460,0.827126,0,2,1550921,1549885,1036
1389121,1758.38,1743.09,1064,5840,0.844413,0,2,1550949,1549885,1064
1390581,1826.59,1873.2,584,1460,0.798972,0,2,1553253,1552669,584
1392041,1927.76,1935.93,845,1460,0.812075,0,2,1555889,1555044,845
1393501,2019.79,1994.44,1105,1460,0.830867,0,2,1558553,1557448,1105
1394961,2088.82,2078.76,1008,1460,0.84778,0,2,1561125,1560117,1008
1396421,2166.22,2154.41,1032,1460,0.863002,0,2,1563833,1562801,1032
1397881,2200.44,2218.74,803,1460,0.809702,0,2,1566273,1565470,803
1399341,2191.63,2248.27,478,1460,0.745732,0,2,1568403,1567925,478
1400801,2265.68,2254.99,960,1460,0.771159,0,2,1571187,1570227,960
1402261,2325.97,2306.99,1037,1460,0.794043,0,2,1573935,1572898,1037
1403721,2348.72,2360.86,807,1460,0.814639,0,2,1576443,1575636,807
1405181,2365.63,2361.13,928,1460,0.833175,0,2,1578927,1577999,928
1406641,2350.43,2363.36,793,1460,0.782857,0,2,1581171,1580378,793
1408101,2320.63,2339.07,736,1460,0.804572,0,2,1583283,1582547,736
1409561,2333.55,2308.69,1064,1460,0.824114,0,2,1585707,1584643,1064
1411021,2319.35,2337.47,745,1460,0.841703,0,2,1587927,1587182,745
1412481,2339.93,2318.17,1046,1460,0.857533,0,2,1590411,1589365,1046
1413941,2372.94,2346.77,1103,1460,0.871779,0,2,1593015,1591912,1103
1415401,2388.32,2390.3,904,1460,0.883601,0,2,1595511,1594607,904
1416861,2406.28,2382.39,1109,1460,0.895241,0,2,1598043,1596934,1109
1418321,2428,2413.21,1060,1460,0.905717,0,2,1600623,1599563,1060
1419781,2430.5,2433.56,932,1460,0.915145,0,2,1603071,1602139,932
1421241,2412.56,2419.12,901,1460,0.923631,0,2,1605358,1604457,901
1422701,2392.99,2393.35,944,1460,0.916268,0,2,1607614,1606670,944
1424161,2372.87,2364.68,1012,1460,0.924641,0,2,1609846,1608834,1012
1425621,2368.76,2349.22,1111,1460,0.931177,0,2,1612186,1611075,1111
1427081,2370.66,2362.07,1043,1460,0.938059,0,2,1614570,1613527,1043
1428541,2362.33,2363.44,974,1460,0.944253,0,2,1616874,1615900,974
1430001,2358.04,2345.38,1083,1460,0.946828,0,2,1619202,1618119,1083
